url;name;logo;creation_year;employees;tags;description;site;social_links;business_model;region;department;city;presence;amount_raised;investors_count;round_max;investments
https://lehub.web.bpifrance.fr/startup/sightness-1?queryID=d2e08398d482d55577388a1a71d89c91;Sightness;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/bf8e9260-e358-44bc-b3a3-dc119b1af85b;2018;25 - 100;;The AI driven SaaS solution for transport anomalies detection;https://www.sightness.com;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/sightness""}, {""type"": ""other"", ""url"": ""https://medium.com/sightness""}]";B2B, Saas;Île-de-france;Paris;Paris;;5M€;1;Séries A;"[{""date"": ""juin 2019"", ""amount"": ""5M€"", ""round"": ""Séries A"", ""investors"": ""Calcium Capital,""}]"
https://lehub.web.bpifrance.fr/startup/comptalib-1?queryID=960178ad5286dfef5b3b5384b47e59a6;Comptalib;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/357708ff-9ceb-466b-9200-44b5d5370d66;2020;15 - 25;;An intelligent application that automates the accounting process in a simple and fast way;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/comptalib""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/comptalib_app""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/comptalib/""}]";B2B, Saas;Hauts-de-france;Pas-de-calais;Laxou;France;1,5M€;1;Seed;"[{""date"": ""mars 2021"", ""amount"": ""1,5M€"", ""round"": ""Seed"", ""investors"": ""Business Angels,""}]"
https://lehub.web.bpifrance.fr/startup/natural-grass-1?queryID=960178ad5286dfef5b3b5384b47e59a6;Natural Grass;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f8435b8d-1553-44fa-b445-3d0801c48a2c;2009;25 - 100;;Natural Grass revolutionizes top-level sports surfaces with AirFibr, the pioneering hybrid turf system offering unmatched durability and playing comfort;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/natural_grass_1""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/ng_airfibr""}]";B2B;Île-de-france;Paris;Paris;;733,2k€;1;Venture;"[{""date"": ""janvier 2015"", ""amount"": ""733,2k€"", ""round"": ""Venture"", ""investors"": """"}, {""date"": ""décembre 2014"", ""amount"": ""733,2k€"", ""round"": ""Subvention"", ""investors"": ""European Innovation Council,""}]"
https://lehub.web.bpifrance.fr/startup/asclepios-tech?queryID=945f4e05d15b70e049fc3e35cdae73c1;ASCLEPIOS TECH;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/993ba60d-46cd-4975-bddb-415fc96c1e21;2019;2 - 5;;Asclepios Tech est une Jeune Entreprise Innovante agile, frugale, durable qui conçoit, fabrique et commercialise des solutions techniques innovantes, respectueuses de l’environnement mettant en oeuvre une technologie de photobiologie au service de la production, de la conservation, de l’amélioration et de la sécurité alimentaire pour l’agriculture, l’horticulture et l’agroalimentaire de la semence à l’assiette.;;[];B2B;Occitanie;Haute-garonne;Tournefeuille;France;230k€;0;Business Angel;"[{""date"": ""février 2021"", ""amount"": ""230k€"", ""round"": ""Business Angel"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/cleverconnect?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;CleverConnect;https://upload.prd.hbd.cloud.bpifrance.fr/1b7f4de7-450c-4059-b20d-a15d561b6739;2007;;;Présent en Europe, CleverConnect accompagne de manière innovante plus de 2 000 entreprises sur toutes les étapes de leurs recrutements, depuis le sourcing jusqu'à la qualification et la sélection de candidats.;;[];B2B, B2C;Île-de-france;Paris;Paris;Allemagne, Espagne, France, Italie;35,5M€;4;ACQUISITION;"[{""date"": ""juin 2022"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Talentry,""}, {""date"": ""octobre 2021"", ""amount"": ""30M€"", ""round"": ""Séries B"", ""investors"": ""Citizen Capital,Sofiouest,Digital+ Partners,""}, {""date"": ""juin 2019"", ""amount"": ""5,5M€"", ""round"": ""LATE VC"", ""investors"": ""Citizen Capital,Sofiouest,""}]"
https://lehub.web.bpifrance.fr/startup/median-technologies?queryID=4d6bcfa66e61258ed2165d5e09b249ed;MEDIAN TECHNOLOGIES;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/BkEFiJkPf.jpg;2002;;#Pharmaceutical, #Health Care, #Clinical Trials, #medical;Grâce à nos plateformes logicielles propriétaires, notre approche unique et notre connaissance de l’imagerie phénomique, nos spécialistes analysent et gèrent les images médicales avec une précision, une exactitude et une qualité sans précédent.;;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/median_technologies""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/median_technologies""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/median_technologies""}]";B2B;Provence-alpes-côte d'azur;Alpes-maritimes;Valbonne;France;64M€;11;POST IPO DEBT;"[{""date"": ""décembre 2023"", ""amount"": ""8,5M€"", ""round"": ""POST IPO DEBT"", ""investors"": ""European Investment Bank,""}, {""date"": ""décembre 2019"", ""amount"": ""38,9M$"", ""round"": ""POST IPO DEBT"", ""investors"": ""European Investment Bank,""}, {""date"": ""novembre 2016"", ""amount"": ""19,6M€"", ""round"": ""LATE VC"", ""investors"": ""Abingworth,New Enterprise Associates,...""}, {""date"": ""août 2015"", ""amount"": ""20M€"", ""round"": ""LATE VC"", ""investors"": ""Abingworth,""}, {""date"": ""janvier 2014"", ""amount"": ""20M€"", ""round"": ""POST IPO EQUITY"", ""investors"": ""Auriga Partners,Abingworth,New Enterprise Associates,...""}, {""date"": ""janvier 2011"", ""amount"": ""10M$"", ""round"": ""IPO"", ""investors"": ""Auriga Partners,""}, {""date"": ""décembre 2010"", ""amount"": ""10M€"", ""round"": ""Séries E"", ""investors"": ""Auriga Partners,Auriga Partners (Paris),""}]"
https://lehub.web.bpifrance.fr/startup/beelse?queryID=945f4e05d15b70e049fc3e35cdae73c1;BEELSE;https://upload.prd.hbd.cloud.bpifrance.fr/6be122a3-fe22-4107-87f3-459bdefa4e59;2016;2 - 5;;Beelse participe à la transition manufacturière mondiale grâce à BCM (Beelse Cloud Manufacturing) qui permet à l'industrie de produire de façon immédiate, la juste quantité, au moment souhaité et au plus près du lieu d'usage.;;[];B2B, Saas;Auvergne-rhône-alpes;Isère;Grenoble;France;120k€;1;SUPPORT PROGRAM;"[{""date"": ""janvier 2019"", ""amount"": ""0$"", ""round"": ""SUPPORT PROGRAM"", ""investors"": ""ESA BIC SUD FRANCE,""}, {""date"": ""décembre 2017"", ""amount"": ""120k€"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/edevice?queryID=4d6bcfa66e61258ed2165d5e09b249ed;EDEVICE;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/B1m_7Jyvf.jpg%3Foh%3D9e5b2f930d38342e4b21d7a2e9226171%26oe%3D5A89E8E7;2000;25 - 100;#Health Care, #Medical, #data, #devices;"Spécialiste de la santé connectée, eDevice fournit des solutions de connectivités aux leaders mondiaux de l’industrie de la santé et connecte plus de 650 000 patients à travers le monde. A ce jour, eDevice est le seul acteur en mesure de fournir une solution globale qui couvre l'ensemble des besoins rencontrés pour la transmission des données d'un patient dans le cadre d'un suivi médical à distance.

#bigdata #hardware";http://www.edevice.com;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/edevice""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/edevice""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/edevice""}]";B2B;Nouvelle-aquitaine;Gironde;Mã©rignac;France, Israël, États-Unis;10,7M€;7;ACQUISITION;"[{""date"": ""août 2016"", ""amount"": ""106M$"", ""round"": ""ACQUISITION"", ""investors"": ""iHealth Labs,""}, {""date"": ""novembre 2001"", ""amount"": ""11,5M$"", ""round"": ""EARLY VC"", ""investors"": ""LCF Rothschild,3i Group,ABN AMRO,...""}, {""date"": ""septembre 2000"", ""amount"": ""3,4M$"", ""round"": ""EARLY VC"", ""investors"": ""LCF Rothschild,Vertex Energy,Vertex Ventures,...""}]"
https://lehub.web.bpifrance.fr/startup/frigo-magic?queryID=945f4e05d15b70e049fc3e35cdae73c1;Frigo Magic;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/c2d27e7b-8aac-4d1c-8e5e-718c6c332106;2015;5 - 10;;Frigo Magic est une application mobile gratuite qui vous compose le repas de ce soir en fonction des ingrédients que vous avez déjà dans votre frigo et vos placards. Elle est disponible sur IOS et Android.;http://www.frigomagic.com/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/frigo-magic/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/frigomagic""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/pg/FrigoMagic/about/?ref=page_internal""}]";B2B, B2B2C, B2C;Bretagne;Ille-et-vilaine;Rennes;;100k€;1;Seed;"[{""date"": ""juillet 2017"", ""amount"": ""100k€"", ""round"": ""Seed"", ""investors"": ""Love Money,""}]"
https://lehub.web.bpifrance.fr/startup/iadvize?queryID=59db86e49feb9400d16451dfac6b2905;iAdvize;https://upload.prd.hbd.cloud.bpifrance.fr/69aa90ce-9c55-4fa8-ad2a-6545aa59b676;2013;;#E-Commerce, #Marketing, #Social Media, #Advertising, #Telecommunications, #sas, #conversations;iAdvize est une plateforme de marketing conversationnel qui permet aux entreprises d’engager leurs clients et prospects en ligne, qu’ils soient sur un site ou des applications, depuis un seul et même outil messaging (chat, voice, video). Les visiteurs son;https://www.iadvize.com/fr/;[];B2B, Saas;Pays de la loire;Loire-atlantique;Nantes;Allemagne, Espagne, France, Italie, Royaume-Uni, États-Unis;47M€;11;Subvention;"[{""date"": ""juin 2018"", ""amount"": ""50k€"", ""round"": ""Subvention"", ""investors"": ""European Innovation Council,""}, {""date"": ""novembre 2017"", ""amount"": ""32M€"", ""round"": ""Séries C"", ""investors"": ""Bpifrance Investissement,Idinvest Partners,...""}, {""date"": ""septembre 2015"", ""amount"": ""14M€"", ""round"": ""Séries A"", ""investors"": ""Alven Capital,Bpifrance Investissement,...""}, {""date"": ""octobre 2012"", ""amount"": ""1M€"", ""round"": ""EARLY VC"", ""investors"": ""Alven Capital,Alven,""}, {""date"": ""avril 2010"", ""amount"": ""32k€"", ""round"": ""Seed"", ""investors"": ""Kima Ventures,""}]"
https://lehub.web.bpifrance.fr/startup/atolia?queryID=60a6f3e76f80a0f1d0e74a9363e2e4c8;Atolia;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/4569f714-c75e-4e8c-962a-009a22383ef1;2015;5 - 10;;"Atolia est l'application collaborative française qui simplifie le travail en équipe ! 😀 Elle regroupe tous les outils nécessaires en 
un seul endroit : messagerie instantanée, visio-conférence, partage de documents, agendas partagés ou encore la gestion de projets.   
Cette solution agile et sécurisée a été recommandée par le Ministère de L’Economie et des Finances pour favoriser le télétravail.";;[];B2B, Freemium / Premium, Saas;Grand est;Bas-rhin;Strasbourg;Belgique, Canada, France, Luxembourg, Maroc, Suisse;800k€;2;ACQUISITION;"[{""date"": ""janvier 2022"", ""amount"": ""0€"", ""round"": ""ACQUISITION"", ""investors"": ""Saas Labs,""}, {""date"": ""mai 2020"", ""amount"": ""800k€"", ""round"": ""Seed"", ""investors"": ""Business Angels,""}]"
https://lehub.web.bpifrance.fr/startup/cellectis?queryID=59db86e49feb9400d16451dfac6b2905;Cellectis;https://upload.prd.hbd.cloud.bpifrance.fr/84b83883-1ec2-4097-87f6-0a707e2d9236;1999;;#Biopharma, #Biotechnology, #Medical;Cellectis est une entreprise biopharmaceutique de stade clinique, spécialisée dans le développement d’une nouvelle génération d’immunothérapies contre le cancer fondées sur les cellules CAR-T ingénierées. En capitalisant sur ses 18 ans d'expertise en ingé;https://www.cellectis.com/en/;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/cellectis""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/cellectis""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/cellectis""}]";B2B;Île-de-france;Paris;Paris;France, États-Unis;36,2M€;10;POST IPO EQUITY;"[{""date"": ""novembre 2023"", ""amount"": ""105M$"", ""round"": ""POST IPO EQUITY"", ""investors"": ""AstraZeneca,""}, {""date"": ""février 2023"", ""amount"": ""20,2M$"", ""round"": ""POST IPO EQUITY"", ""investors"": """"}, {""date"": ""avril 2022"", ""amount"": ""20M$"", ""round"": ""POST IPO CONVERTIBLE"", ""investors"": """"}, {""date"": ""avril 2018"", ""amount"": ""132M€"", ""round"": ""POST IPO EQUITY"", ""investors"": """"}, {""date"": ""juin 2015"", ""amount"": ""1,5M$"", ""round"": ""IPO"", ""investors"": ""Bpifrance Investissement,Idinvest Partners,...""}, {""date"": ""février 2007"", ""amount"": ""25,2M€"", ""round"": ""IPO"", ""investors"": """"}, {""date"": ""juin 2005"", ""amount"": ""5,6M€"", ""round"": ""Séries C"", ""investors"": ""ODYSSEE VENTURE,Andera Partners,Eurazeo (IdInvest Partners),...""}]"
https://lehub.web.bpifrance.fr/startup/systancia?queryID=b629785bca7aea63157dc6a8466d082c;SYSTANCIA;https://upload.prd.hbd.cloud.bpifrance.fr/f79f7b4d-901a-4fba-9bfa-931201f6ddd2.png;2005;;#Software, #virtualisation, #systancia, #solution, #sécurité, #applications;"Systancia est un acteur européen reconnu sur les marchés de la virtualisation, de la cybersécurité et de la confiance numérique, proposant la nouvelle génération d'infrastructure de mise à disposition des applications centrée sur la sécurité et les utilisateurs: solutions de virtualisation d'applications et VDI, de sécurité des accès externes, de surveillance des utilisateurs à pouvoirs (PAM), d'authentification unifiée (SSO) et de gestion des identités (IAM).

#bigdata #cybersecurite";;[];B2B, Saas;Grand est;Haut-rhin;Baldersheim;Allemagne, Belgique, France, Inde, Maroc, Suisse, Émirats Arabes Unis;5,5M€;4;BUYOUT;"[{""date"": ""février 2018"", ""amount"": ""4M$"", ""round"": ""BUYOUT"", ""investors"": ""Bpifrance Investissement,A Plus Finance,Bpifrance,""}, {""date"": ""juin 2017"", ""amount"": ""0$"", ""round"": ""SECONDARY"", ""investors"": ""TempoCap,""}, {""date"": ""décembre 2015"", ""amount"": ""0$"", ""round"": ""SECONDARY"", ""investors"": ""TempoCap,""}, {""date"": ""octobre 2012"", ""amount"": ""4M€"", ""round"": ""EARLY VC"", ""investors"": ""A Plus Finance,Bpifrance,""}, {""date"": ""juillet 2009"", ""amount"": ""1,5M€"", ""round"": ""EARLY VC"", ""investors"": ""A Plus Finance,""}]"
https://lehub.web.bpifrance.fr/startup/cautioneo?queryID=60a6f3e76f80a0f1d0e74a9363e2e4c8;Cautioneo;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/a78b6f97-f266-4e2e-80fd-d219c896f118;2017;15 - 25;;Cautioneo est le garant digital qui permet à tous les profils de locataires de valoriser leur dossier de location en apportant des garanties solides aux bailleurs.;https://www.cautioneo.com/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/cautioneo""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/cautioneo""}]";B2C;Hauts-de-france;Nord;Lille;;350k€;3;ACQUISITION;"[{""date"": ""mai 2022"", ""amount"": ""0$"", ""round"": ""ACQUISITION"", ""investors"": ""Odealim Group,""}, {""date"": ""mai 2018"", ""amount"": ""350k€"", ""round"": ""Seed"", ""investors"": ""Kima Ventures,Founders Future,""}]"
https://lehub.web.bpifrance.fr/startup/fairbrics?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;;;;;;;;[];;;;;;;;;[]
https://lehub.web.bpifrance.fr/startup/kactus?queryID=4d6bcfa66e61258ed2165d5e09b249ed;KACTUS;https://upload.prd.hbd.cloud.bpifrance.fr/6a830e55-776d-46b4-8850-d570326e3241.jpg;2015;;#espace, #manager, #entreprises, #hôtel, #assis, #séminaire, #passe, #journée, #plus, #dès, #déjeuner, #devis, #tarifs, #avis, #partir, #équipe, #kactus, #réunion, #les, #lieu;"Kactus est une plateforme permettant aux entreprises de facilement centraliser les réservations de tous leurs événements professionnels (réunions, conférences, séminaires, soirées...) directement en ligne et sans aucun frais d'agence.

#marketplace #software";;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/kactus.com/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/kactusevents""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/kactus""}, {""type"": ""other"", ""url"": ""https://enterprise.kactus.com/presentation/?utm_source=affiliate&utm_medium=bpi&utm_campaign=lehubhome""}]";B2B;Île-de-france;Paris;Paris;France;8M€;7;EARLY VC;"[{""date"": ""juillet 2018"", ""amount"": ""5M€"", ""round"": ""EARLY VC"", ""investors"": ""Bpifrance Investissement,Kima Ventures,Idinvest Partners,...""}, {""date"": ""mars 2017"", ""amount"": ""1,5M€"", ""round"": ""EARLY VC"", ""investors"": ""Kima Ventures,Bpifrance,Jacques-Antoine Granjon,""}, {""date"": ""décembre 2016"", ""amount"": ""1,5M€"", ""round"": ""Seed"", ""investors"": ""Bpifrance Investissement,Kima Ventures,Business Angels,""}]"
https://lehub.web.bpifrance.fr/startup/armis-1?queryID=146caebdba763540941bf5bdfaf9ea85;Armis;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/HJSu1_4Pf.png;2016;25 - 100;#Information Technology;Provides retailers with online adtech based on geolocation and machine learning tools;;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/armis-tech/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/armis_tech""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/armis""}, {""type"": ""other"", ""url"": ""https://armis.tech/dans-la-presse/""}]";B2B, Saas;Île-de-france;Paris;Paris;France;7M€;11;Séries A;"[{""date"": ""février 2018"", ""amount"": ""6M€"", ""round"": ""Séries A"", ""investors"": ""Elaia Partners,Iris Capital,Sonorfi,...""}, {""date"": ""janvier 2017"", ""amount"": ""1M€"", ""round"": ""EARLY VC"", ""investors"": ""Iris Capital,Business Angels,Sonorfi,...""}]"
https://lehub.web.bpifrance.fr/startup/human-roads?queryID=960178ad5286dfef5b3b5384b47e59a6;HUMANROADS;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/41b14c020c1a4e152a4682e7a5646c77;2016;25 - 100;;"humanroads collecte et analyse les données liées aux parcours scolaires et professionnels de vos salariés!

#HR #bigdata #AI";https://www.humanroads.com/fr;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/humanroads/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/humanroads""}, {""type"": ""facebook"", ""url"": ""https://www.facebook.com/humanroads-415330478818974/""}]";B2B, B2B2C, B2C, Saas;Provence-alpes-côte d'azur;Vaucluse;Avignon;France;1,5M€;4;Seed;"[{""date"": ""février 2020"", ""amount"": ""1,5M€"", ""round"": ""Seed"", ""investors"": ""Alumni Business Angels,Région Sud Investissement,...""}]"
https://lehub.web.bpifrance.fr/startup/codingame?queryID=b629785bca7aea63157dc6a8466d082c;CODINGAME;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/ryRaOI2Hf.png;2012;15 - 25;#EdTech, #Developer Platform, #code, #games, #programming;"CodinGame est  une plate-forme qui permet à une communauté de plus d'un million de développeurs de perfectionner leur compétences en programmation gratuitement, à travers des jeux vidéo (https://www.codingame.com). En parallèle, nous aidons les entreprises à sourcer, évaluer, et fidéliser les développeurs de talent grâce à notre suite ""CodinGame for Work"" (https://www.codingame.com/work).

#software #marketplace";https://www.codingame.com;"[{""type"": ""twitter"", ""url"": ""http://twitter.com/CodinGame""}, {""type"": ""facebook"", ""url"": ""https://facebook.com/codingame""}]";B2B, B2C;Occitanie;Hérault;Montpellier (34000);France, États-Unis;2,2M€;1;Séries A;"[{""date"": ""décembre 2015"", ""amount"": ""1,6M€"", ""round"": ""Séries A"", ""investors"": ""Isai,""}, {""date"": ""avril 2013"", ""amount"": ""600k€"", ""round"": ""Seed"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/zenchef?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;ZENCHEF;https://upload.prd.hbd.cloud.bpifrance.fr/aa3031c7-1685-496e-8df3-2bf64e21850a.png;2013;25 - 100;#E-Commerce, #Marketing, #Restaurants;"Zenchef est un outil tout-en-un permettant aux restaurateurs de gérer leur site internet, leurs réservations, leurs avis et la relation avec leurs clients en toute simplicité. Zenchef permet de gagner du temps et d’avoir une vraie sérénité de travail.

#foodtech #adtech";;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/zenchef""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/zenchef""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/zenchef""}]";B2B;Île-de-france;Paris;Paris;France;7,5M€;17;Séries B;"[{""date"": ""décembre 2015"", ""amount"": ""6M€"", ""round"": ""Séries B"", ""investors"": ""Elaia Partners,XAnge,Kima Ventures,...""}, {""date"": ""novembre 2013"", ""amount"": ""1,8M$"", ""round"": ""Séries A"", ""investors"": ""Elaia Partners,Day One Entrepreneurs & Partners,...""}, {""date"": ""novembre 2012"", ""amount"": ""100k€"", ""round"": ""Seed"", ""investors"": ""Kima Ventures,Business Angels,Frédéric Montagnon,...""}]"
https://lehub.web.bpifrance.fr/startup/enyo-pharma?queryID=3da18c2c0e4254564b15c004ad4bb08d;ENYO Pharma;https://upload.prd.hbd.cloud.bpifrance.fr/9597bdcd-c91b-4d47-8d0c-ce71a6883b66;2014;25 - 100;#Biopharma, #Biotechnology, #Medical, #pharma;"ENYO Pharma est une biotech au stade clinique ayant une plateforme unique de drug discovery inspirée par les virus.
 
 L’entreprise conduit trois essais cliniques de Phase 2 avec sa molécule phare Vonafexor (EYP001, un agoniste de FXR non dérivé des acides";http://www.enyopharma.com/;"[{""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/enyo_pharma""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/enyopharma""}, {""type"": ""other"", ""url"": ""http://www.enyopharma.com/category/press-releases/""}]";B2B;Auvergne-rhône-alpes;Rhône;Lyon;France;103,2M€;15;Séries C;"[{""date"": ""janvier 2024"", ""amount"": ""39M€"", ""round"": ""Séries C"", ""investors"": ""InnoBio,OrbiMed,Andera Partners,...""}, {""date"": ""juin 2018"", ""amount"": ""40M€"", ""round"": ""Séries B"", ""investors"": ""Bpifrance Investissement,Inserm Transfert Initiative,...""}, {""date"": ""janvier 2017"", ""amount"": ""2,5M€"", ""round"": ""Subvention"", ""investors"": ""Horizon 2020,""}, {""date"": ""février 2016"", ""amount"": ""22M€"", ""round"": ""Séries A"", ""investors"": ""Inserm Transfert Initiative,Sofinnova Partners,...""}, {""date"": ""décembre 2014"", ""amount"": ""2,2M€"", ""round"": ""Séries A"", ""investors"": ""Sofinnova Partners,""}]"
https://lehub.web.bpifrance.fr/startup/1-life?queryID=960178ad5286dfef5b3b5384b47e59a6;1LIFE Group;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/d50a3bb2-7c2d-40e6-841c-5e4652124b46;2013;25 - 100;#ERP, #GPAO, #Cloud, #industrie, #production;"Intégrateur leader de solutions ERP pour l’industrie, 1LIFE Group est reconnu pour son expertise industrielle.
Engagé dans le Made in France, son entreprise MyFab intègre la solution ERP 100% française Open-Prod. 
ERP créé par des industriels pour des industriels, MyFab s'adresse aux TPE/PME de l’électronique, plasturgie, machine spéciale, fonderie forge, mécanique, tôlerie chaudronnerie, travail à l’affaire...";https://www.1lifegroup.fr/;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/1life-software/""}]";B2B;Auvergne-rhône-alpes;Rhône;Bron;France;1,5M€;1;GROWTH EQUITY VC;"[{""date"": ""novembre 2017"", ""amount"": ""1,5M€"", ""round"": ""GROWTH EQUITY VC"", ""investors"": ""IXO Private Equity,""}]"
https://lehub.web.bpifrance.fr/startup/kayo?queryID=945f4e05d15b70e049fc3e35cdae73c1;KAYO;https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/e3f4dbd1-e405-4540-99fd-28d9c0ba62c1;2012;15 - 25;;Startups, PME ou grands groupes font des salons professionnels pour générer des leads. KAYO vous aide à les capturer, les intégrer et les suivre.;;[];B2B;Normandie;Seine-maritime;Rouen;Allemagne, France;200k€;1;Seed;"[{""date"": ""octobre 2013"", ""amount"": ""200k€"", ""round"": ""Seed"", ""investors"": ""NCI Gestion,""}]"
https://lehub.web.bpifrance.fr/startup/squaremiles-1?queryID=a3348975fd301230b1b2f2e920ca9efa;SquareMiles;https://upload.prd.hbd.cloud.bpifrance.fr/ab8064b5-2648-4d4a-85b2-8dd00ee41bcb;2020;2 - 5;;Urban Logistics Digital Twin;http://squaremiles.io;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/squaremiles/""}]";B2B;Île-de-france;Paris;Paris;;0€;0;Non Spécifié;"[{""date"": ""septembre 2020"", ""amount"": ""3k€"", ""round"": ""Non Spécifié"", ""investors"": """"}]"
https://lehub.web.bpifrance.fr/startup/apizee-1?queryID=4d6bcfa66e61258ed2165d5e09b249ed;Apizee;https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/BJxA2YOLM.png;2013;25 - 100;#Real Time, #SaaS, #Telecommunications;Real-time customer interactions and entreprise collaboration platform;http://www.apizee.com;"[{""type"": ""linkedin"", ""url"": ""https://www.linkedin.com/company/apizee/""}, {""type"": ""twitter"", ""url"": ""https://twitter.com/apizee""}, {""type"": ""other"", ""url"": ""https://app.dealroom.co/companies/apizee""}]";B2B, Saas;Bretagne;Côtes-d'armor;Lannion;France;1M€;4;Non Spécifié;"[{""date"": ""juin 2017"", ""amount"": ""0$"", ""round"": ""Non Spécifié"", ""investors"": ""VentureOutNY,""}, {""date"": ""mai 2016"", ""amount"": ""1M€"", ""round"": ""Seed"", ""investors"": ""Sofimac Partners,Sofimac Innovation,...""}]"
https://lehub.web.bpifrance.fr/startup/smallbusinessact-com?queryID=3e3138ac9e1152e3a9eca4aa80912e1a;SBA Compta;https://upload.prd.hbd.cloud.bpifrance.fr/8aea7a68-cd2e-4115-96fb-b353a834b149;2009;25 - 100;;"SBA Compta est un cabinet d’expertise comptable 3.0 qui conjugue innovation technologique et conseil à forte valeur ajoutée. 

Ce nouveau modèle permet :
➡ D'opérer un saut de valeur sur le marché de l'expertise comptable & de fournir une expérience client unique aux start-up, TPE et PME qu'il accompagne. 
➡ De déployer une stratégie cross-canal unique sans le secteur & de fournir une réponse opérationnelle pour accélérer la croissance des cabinets d'expertise comptable.";;[];B2B;Île-de-france;Paris;Paris;France;8,4M€;3;MERGER;"[{""date"": ""avril 2022"", ""amount"": ""0$"", ""round"": ""MERGER"", ""investors"": ""UBICONSEIL,""}, {""date"": ""février 2021"", ""amount"": ""4,2M€"", ""round"": ""LATE VC"", ""investors"": ""Haber-Dassault Finances,Hervé Lescure,""}, {""date"": ""mars 2018"", ""amount"": ""3,1M€"", ""round"": ""Seed"", ""investors"": """"}, {""date"": ""octobre 2016"", ""amount"": ""1,1M€"", ""round"": ""EARLY VC"", ""investors"": """"}]"
