id,name,description,logo_url,website,category,subcategories,address
0685bb51-8215-49ce-9d17-f964afd2a057,HALCYON,"""Conception et fabrication de pièces de structures complexes allégées """"sandwich nid d'abeille aluminium""""""",https://upload.prd.hbd.cloud.bpifrance.fr/89412730-4f17-4295-adc2-34810baec35c,https://www.halcyon-performance.com/fr/,,,
fb11a3a7-86ff-4d15-a457-1ea2c1482212,HALIAS TECHNOLOGIES,"""HALIAS Technologies est une entreprise spécialisée dans les logiciels de gestion de données scientifiques, présente sur les marchés de l'énergie (Oil&Gas, Process, Power) et de la micro-électronique. La société réalise des projets de service pour ses clients (développement logiciel, intégration de systèmes techniques) et édite deux solutions logicielles : ",,,,,
4bf58a18-dba6-49be-b6dc-75e9b4ffb60b,"- realDataView est une suite logicielle permettant la mise au point de portails de présentation de données scientifiques sur Internet, actuellement déployée sur plus de 25 sites sur 4 continents (usines, raffineries, centres de calcul), dédiés à la gestion des données de mesure et de simulation.",,,,,,
eb6a9666-f39a-4210-a121-9772c005f3db,"- QTS est une solution de gestion de données de calculs en gros volumes, utilisé pour monter des environnements de vérification à forte valeur ajoutée pour les tâches de calcul et de conception en ingénierie, le test des logiciels de calculs, ou la gestion de données de mesures.""",https://www.minalogic.com/wp-content/uploads/2020/07/minalogic-member-fr-halias-technologies-0-333x250.png,,,,,
0784e2f8-fe53-430f-847e-c85742cc7aaa,HANDDDLE,"""At Handddle, we provide a unique new generation production tool, to accelerate and deploy intelligent, organized and controlled production to run industrial Additive Manufacturing applications.",,,,,
d6b6ef96-1c2e-474d-8621-9150ba2647b7,"Chez Handddle nous fournissons un outil de production unique de nouvelle génération, pour accélérer et déployer une production intelligente, organisée et contrôlée pour exécuter des applications industrielles de fabrication additive.""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/00d9da2b-41b6-4258-bccd-e6bdf549f72a,,,,https://handddle.com/,
c6026424-c973-4978-8f12-4ed83745f516,HANDI EXCELLEER,"Handi Exceller was born from a common desire to improve learning solutions for people with visual impairments. For this, the company has developed fun, modern and autonomous solutions: BR’EYE, an interactive box, and Marble, learning software. Today, she positions herself as an education expert.",https://exhibitors.ces.tech/mys_shared/CES25/logos/001Pp00000nEYvbIAG.png,https://handiexceller.com/fr,,,"""2 rue jacques villermaux NANCY, - 54000"
11bb8ba3-9aaf-4d3a-8b1b-ea02627b1ad0,HANDIROAD,La mission d'Handiroad est de rendre le monde accessible à tous. Handiroad sécurise et facilite le quotidien des personnes fragilisées grâce à une communauté bienveillante et des solutions numériques inclusives,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/415c4f17-0ed8-49d4-bcc3-fcebdd7d5106,,,,
b6eeec9a-c59b-44af-aef6-eab5ed234d37,HAPPHAPP,Une plateforme qui permet à ses utilisateurs d'organiser des événements via des prestataires de réservation,https://upload.prd.hbd.cloud.bpifrance.fr/49654660-6639-45ab-9ec2-9c66d97a0e26,http://happhapp.com/,,,
534701ea-35de-4140-aa81-a80a3a7954d4,HAPPYFEED,"Service d’externalisation des innovations alimentaires : concept, développement de pré séries, industrialisation.",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/0e83de99c15ccf29d2e50cd8c9750192,,,,
b705ce98-103c-42e1-b417-1cba26ff1a2e,HAPPYPAL,Democratizes and reinvents access to employee benefits for companies of all sizes,https://upload.prd.hbd.cloud.bpifrance.fr/1abf0e1c-84c1-4862-9977-f800a2a4b9a1,https://happypal.fr/,,,
bd725d7b-fba4-4a02-9fa9-9f8fbd749eb9,HAPPYRENTING,HappyRenting - Notez les appartements à la location !,https://upload.prd.hbd.cloud.bpifrance.fr/925bc973-99da-46d8-a400-e3d486aad83d,http://happyrenting.fr/,,,
61850e59-2858-4fc9-848c-0c4720abc68c,HAPPYTAL,Spécialisé dans l'amélioration du quotidien des patients dans les établissements de santé,https://upload.prd.hbd.cloud.bpifrance.fr/e41ab2e4-48dc-493e-88c6-4791dced6872,https://www.happytal.com/,,,
95c8759c-da29-4246-86c1-6ddc634c8fc5,HAPTICMEDIA,"""Hapticmedia propose une nouvelle solution",,,,,
36c8cf10-5cf1-4b7f-91e7-1946d722e92d,de visualisation et personnalisation de produits,,,,,,
598f2f05-aa39-4f08-83ca-a18840ec5691,interactifs en 3D pour le commerce connecté.,,,,,,
1c71cc18-7887-434f-9397-0819de5bf195,Directement accessible dans le navigateur internet et,,,,,,
b6f80b4f-3fde-4b0d-bb63-8f91de5fb5e8,"compatible tout support, cette nouvelle expérience client",,,,,,
25f148f7-410c-40c8-8f72-13fc747d1146,"permet de mieux voir, d’essayer, de personnaliser, et",,,,,,
a9568a9e-850a-450e-b0f2-2c19b7705551,d’afficher des informations sur les produits,,,,,,
9f580bde-15c4-4afd-bb1e-929eeb795c55,"#API #ecommerce""",https://upload.prd.hbd.cloud.bpifrance.fr/ed712ed0-cbaa-418a-85df-931d4c1ba688.png,,,,,
b1b3d8c0-a669-4b8e-8021-86b579ec1530,HARFANGLAB,Developed an EDR (Endpoint detection and Response) to detect and neutralize cyber attacks on Endpoints,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/846fabc1-f351-4642-9300-72c5e7e87740,,,,
a532c570-1deb-498c-8730-df0dd092fe47,HARI & CO,"HARi&CO est une entreprise à impact qui milite en faveur d’une alimentation raisonnée et d’une filière agricole vertueuse. Notre mission est d’engager une révolution de notre alimentation : plus saine, plus durable et donc plus végétale. Pour amener les gens vers une alimentation plus végétale, notre solution : les légumineuses ! Ces légumineuses nous les cuisinons en galettes, en boulettes et en nuggets pour que ce soit le vrai apport en protéines du repas.",https://upload.prd.hbd.cloud.bpifrance.fr/811ff39d-b19a-42f2-bcb1-9df6138d6050,http://www.hari-co.fr/,,,
2b69c1c4-39cb-4f12-bfac-02bd3c96c228,HARVESTR,"Solution permettant aux équipes de développement de produits digitaux de centraliser et d'analyser l'ensemble des données qualitatives et quantitatives liées aux retours utilisateurs provenant de ses différents canaux et services (Support, App store, Sale",https://upload.prd.hbd.cloud.bpifrance.fr/8157ceaf-7183-4062-b89c-349f2aabb8a8,https://www.harvestr.io/fr/,,,
526c58d4-93e7-4b98-a57f-82486dc11848,HAVR,La solution de contrôle d’accès aux locaux et espaces à caractère sensible et critique.,https://upload.prd.hbd.cloud.bpifrance.fr/28865fb0-0f5a-420d-b647-1440eda001be,,,,
908465e0-c7c2-4d89-acf1-6f88d4199c60,HAWAI.TECH,"HawAI.tech develops an AI-Copilot for seamless drone operations, which is a hybrid AI-driven platform for mission planning, real-time coordination, and sensor intelligence. Designed for drones (UAVs), USVs, and UGVs, it enables efficient vehicle-agnostic multi-modal operations in dynamic environment.",https://exhibitors.ces.tech/mys_shared/CES25/logos/001Pp00000oKp4nIAC.png,https://marketing.hawaitech.com/product,,,"""7, rue Antoine Polotti Grenoble, - 38000"
488d8baa-5fd8-43c8-852b-31d5d87958b9,HBS RESEARCH / LA PLACE DE L'IMMOBILIER,"""HBS-research est une société francaise dont la vocation est de créer de la valeur immobilière grâce au digital.",,,,,
b5585a59-06ed-4d0a-8c6c-7b90319f4784,La société a été la 1ère société a utiliser l'open data dans l'immobilier (1er lauréat de DataConnexion) pour constituer la 1ère base immeuble en France.,,,,,,
48ce1ea2-2daa-4c7b-a6b7-f94b2ba952df,"HBS-research s’est donnée comme objectif de contribuer de manière harmonieuse et indépendante à plus de transparence et fluidité du marché, en mobilisant sa communauté de clients, ses salariés ainsi que ses actionnaires.""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/9acff2dc-7700-4433-bc85-a49bf3d9671f,,,,https://www.hbs-research.com/,
56e89143-0712-419a-be11-eb1f66d28bc1,HD RAIN,Machine learning based high resolution weather measurements and forecasts,https://upload.prd.hbd.cloud.bpifrance.fr/1d67c646-931a-428a-a120-7471e2b4100e,https://hd-rain.com/,,,
adb9d5cc-5517-4eda-9687-52cf5b4f42ee,HDF ENERGY,"HDF Energy est un pionnier mondial de l’hydrogène-électricité. HDF Energy développe des centrales Hydrogen-Power de grande capacité et participe, au travers de sociétés projets dédiées, à leur exploitation. Ces centrales fournissent une électricité continue ou à la demande à partir d’énergies renouvelables (éolien ou solaire), associées à des piles à combustible de forte puissance.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/7b4dec78-1be4-49ee-9a2b-6b5807f0c22f,https://www.hdf-energy.com/fr/,,,
6625cba3-4c30-4e03-b10a-2e8d0f047d2e,HEADOO,"""Headoo est une agence de Visual Marketing, spécialisée en gestion de flux d'images (photo/video):",,,,,
ea9cf233-6b8d-42a2-9cc3-41515508079c,"- expertise particulière sur le réseau social Instagram (consulting/storytelling),",,,,,,
336adea9-31fe-4c7c-ad15-332643e2ecbc,"- plateforme Saas de collecte d'images certifiée Instagram US (UGC curation pour Paid media et eCommerce),",,,,,,
aebcf81a-2223-40cf-a703-ea3b282d91fe,- création des expériences clients innovantes en situation événementielle,,,,,,
e3271638-45e8-477d-901d-97f70d13e833,HEALTHCARDIONEXION.COM,"Le dispositif médical CardioNexion permet de prévenir les accidents cardiovasculaires (AVC, arrêt cardiaque, infarctus…) avant qu'ils ne surviennent, grâce à un t-shirt connecté",https://upload.prd.hbd.cloud.bpifrance.fr/e54f223d-e9dd-4a85-ba79-95da77835e22,http://healthcardionexion.com/,,,
f29ed749-7b8d-40bf-8169-c1a8d70650cb,HEASE ROBOTICS,"""Hease Robotics conçoit, fabrique et distribue des robots interactifs. Heasy, sa première création, est un robot kiosque mobile développé pour le retail et la distribution, générant 20x plus d'interactions qu'une borne classique. Il est utilisé pour informer et divertir tout en récoltant des données marketing opt-in.",,,,,
d192813d-2f70-4640-8c37-21c9c596f53e,"#robotique #retail""",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/e388db66024be7420c7f52d31837e152,,,,https://heaserobotics.com/,
3e3041d4-3826-4c55-8f2e-dd82d614fcbe,HEATSKIN / BPSYSTEMES,"Conception, fabrication, installation et vente de systèmes de chauffage rayonnant en carbone pour le bâtiment, l'agriculture, l’élevage ou l'industrie.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/4f24c0a0-cbf3-42ce-b4f7-7b9ca897aab5,http://www.heatskin.fr/,,,
9bd989ab-4827-4449-8d37-58bea0030cc7,HECTOR LE COLLECTOR,"Hector le Collector développe une solution à impact qui permet de transformer des déchets organiques en énergie. Hector créé des points de collecte dans les entreprises pour récupérer des biodéchets : restes de repas, marc de café, etc. et propose également un kit individuel à tous les salariés volontaires permettant de ramener les déchets de leur domicile sur ce point de collecte. La collecte est ensuite organisée en fourgon électrique et les déchets sont envoyés en méthanisation.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5643a862-5eb4-4f4e-8d3c-17f3090949fa,,,,
b7dac521-35da-4d1c-ab7d-2c02c4820c49,HEETCH,Heetch is a mobile application allowing people to move around at night in a very affordable and fun way. Available on iOS and Android.,https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/rJA57hWDz.png,http://www.heetch.com/,,"['#Transportation', '#Ride Sharing', '#Car Sharing', '#Collaborative Consumption']",
960363b2-9e03-4cad-ba0e-e46666205f72,HEEX TECHNOLOGIES,Améliorer l'accès aux données pertinentes des véhicules autonomes. La quantité massive de données générées chaque jour par les voitures autonomes est telle que leur arrivée sur la route est sans cesse repoussée. Notre objectif est de résoudre ce problème en offrant un logiciel d'optimisation de la donnée pertinente.,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/e19b976b-c3f3-4984-8e89-5341b97349f4,,,,
af8da094-b7e7-4341-adf3-c141592f6479,HEEZY,"Heezy rassemble un outil de prise de commande, d’encaissement, de fidélisation et de promotion en une seule application.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/8c0e068e-b096-4f33-b3b1-e208d79a8cec,https://heezyapp.com/,,,Paris
df80aad1-af20-4557-bc32-d4a4c1a8a496,HEIDENHAIN,"Le groupe HEIDENHAIN propose des solutions de mesure linéaire et angulaire de vitesse et de position ainsi que des solutions d’entraînement direct de type motorisation, systèmes et électronique de pilotage. Les gammes de codeurs, règle de mesure, systèmes, moteurs linéaire et moteur couple sont des composants déterminants pour atteindre les objectifs de qualité et de productivité des systèmes de production ou de contrôle.",https://www.minalogic.com/wp-content/uploads/2020/07/minalogic-member-fr-heidenhain.png,,,,"""213, Rue de Gerland"
20cfde0a-a682-4f93-8190-0d09124cafdf,HELEXIA FRANCE,Helping businesses transition to more energy efficient practices,https://upload.prd.hbd.cloud.bpifrance.fr/3498e92a-aed1-4476-b1ed-0977fe4dde21,https://www.helexia.green/,,,
9882b98f-ac3d-4928-ab96-3129ad6fee19,HELIOCITY,"Heliocity interprète les « données » de vos centrales et vous les restitue sous forme d’indices de performance, de diagnostic et de recommandations d’actions. Vous comprenez ainsi l’état de vos installations et les solutions envisageables pour corriger les pertes dûment identifiées et quantifiées par cause.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/5821c559-5b3f-464f-abea-fdb9594631f2,https://www.heliocity.io/,,,
9ca864c9-6e13-4f6b-b8d0-7a65b1e9d773,HELION HYDROGEN POWER,"Concevoir, fabriquer et commercialiser des piles à combustible PEM et un système à hydrogène entièrement intégré",https://upload.prd.hbd.cloud.bpifrance.fr/70403d6f-087f-4513-baef-4dd3b12787b4,https://helion-hydrogen-power.com/,,,
7710a067-624f-41ae-bef9-b4c83a31ecb7,HELIOS,"Dépolluer la banque, financer la transition écologique.",https://upload.prd.hbd.cloud.bpifrance.fr/d106e4b0-1507-49ba-bbaa-aa776c99298d,https://www.helios.do/,,,
5ad7b2f9-2185-43e7-9842-a38b88c23ba6,HELIOSAND,Heliosand recycle les déchets industriels non recyclables en matériaux précieux et produit de la chaleur durable pour diverses industries.,https://cdn-assets.inwink.com/e3d94d99-ffd5-4dcb-a655-6f0f2cd6d139/636c24b7-fa98-40b4-8d7f-8de663dc22ba,Site web non disponible,,"['tech&planet', 'ENERGIE', 'DECARBONATION', 'tech&fab', 'RSE']",
5ed15fc2-d1aa-41e4-a008-8373c8a59102,HELLIOGREEN TECHNOLOGIES,HELLIOGREEN conçoit et commercialise des vis d'Archimède innovantes moulées en fonte qui respectent la continuité écologique des cours d'eau et dont l'installation ne nécessite pas (ou peu) de génie civil.,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/c39d6b67-6a54-490f-a82f-a4e016750c9a,,,,
b5d569ac-ce73-4011-9b8b-9cf170a379dd,HELLO ALIX,Automatisez votre relation client grâce à l'Intelligence Artificielle.,https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/d2b89d26a05fc1493cdf4d420ebe3a88,https://www.alix.chat/,,,Paris
74a9a309-1faf-4815-94e7-10ad11104e41,HELLO PLANET,Sensibiliser le grand public sur les enjeux de la planète et financer des projets d'ONG.,https://upload.prd.hbd.cloud.bpifrance.fr/c615bebe-0f3d-46fb-bae3-68f77f0ad427,http://helloplanet.tv/,,,
27b5e2e3-4dee-487d-befd-c59e041cfaee,HELLO WATT,"""Hello Watt, votre conseiller énergie.",,,,,
1cc930cd-4685-454b-bdb9-7f35f499a356,"Réduisez vos factures et optimisez votre consommation énergétique grâce à nos conseils d'experts !""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/ddf9de18-e8c4-4199-a99e-e05823fd1734,,,,https://www.hellowatt.fr/,
508233ca-98b1-480b-ad3c-f4e95e8e4723,HELLOASSO,Accompagner les associations dans leur transition numérique en leur apportant des outils de paiement en ligne gratuits et en leur offrant un accompagnement humain tout au long de leurs projets.,https://upload.prd.hbd.cloud.bpifrance.fr/8bf5bc78-18f4-4980-806e-6b08ca1b83b7,http://helloasso.fr/,,,
b2fac0d2-5094-46aa-a6e6-75dc028e73a8,HELLOCSE,"""HelloCSE est la nouvelle génération de solutions digitales pour CSE : ",,,,,
eada1239-48d4-4378-9bcf-4edefc6f375e,"Plateforme d'avantages collaborateurs (100.000 offres), application mobile, site de communication, gestion ASC (subventions, cagnottes et remboursements) et e-chèques cadeaux",,,,,,
