url;name;tags;date_info;description;website;social_links;employees;founders;funding
https://www.jaimelesstartups.fr/mon-auto-assure/;Mon Auto Assure;#Startup, #B2B, #transport, #B2C, #Fintech & LegalTech, #transport, #B2C, #Fintech & LegalTech, #B2B, #Economie Collaborative, #transport, #B2B, #B2C, #transport;Dernière mise à jour : 22/10/2024 à 19:00, publié le : 18/04/2016;Mon Auto Assure apporte une solution pour faire des économies sur le coût de son assurance auto. Nous offrons de nombreuses astuces et bons plans.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mon Auto Assure;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mon Auto Assure'}, {'type': 'facebook', 'url': 'https://www.facebook.com/mon.auto.assure/'}];;;
https://www.jaimelesstartups.fr/gyfti-solution-complete-pour-le-cadeau-professionnel/;gyfti;#Startup, #B2B, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #startup, #B2B, #B2C, #Evenementiel & Communication, #Tech, #B2B, #B2C, #Evenementiel & Communication, #Tech;Dernière mise à jour : 22/10/2024 à 17:32, publié le : 22/02/2022;Avec gyfti, nous souhaitons faire du cadeau professionnel, plus qu’un simple geste, mais un véritable vecteur d’émotions pour remettre l’humain au centre des relations professionnels. Grâce à une solution unique et innovante, gyfti soulève toutes les barrières à l’envoi de cadeaux professionnels (opérationnelle, éthique, administrative et légale) et simplifie la tâche à toutes les entreprises qui souhaitent gâter leurs pairs. Notre plateforme permet notamment l’envoi de 1 à 10 000 cadeaux en deux minutes seulement, tout en promettant de toujours faire plaisir. Comment ? En permettant au destinataire de choisir lui-même le cadeau qui lui plait, en accord avec ses valeurs et celles de l’entreprise, parmi une sélection originale, éco-responsable et made in France.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=gyfti;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=gyfti'}];;;
https://www.jaimelesstartups.fr/popcarte-2/;Popcarte;#Startup, #B2B, #B2C, #Evenementiel & Communication, #B2C, #Famille & Société, #Loisirs & Sport, #B2B, #B2C, #Evenementiel & Communication, #Loisirs & Sport, #B2B, #B2C, #Evenementiel & Communication, #services, #B2B, #B2C, #Evenementiel & Communication, #Tech;Dernière mise à jour : 22/10/2024 à 19:02, publié le : 01/02/2016;"Popcarte – Du bonheur à la carte
Popcarte est une carterie en ligne qui propose de jolies cartes et de beaux faire-part pour tous les moments importants. Anniversaire, mariage, naissance… Popcarte vous accompagne tout au long de votre vie pour vous permettre de partager vos émotions et votre bonheur.
Nous vous proposons des centaines de modèles originaux et uniques pour toutes les occasions. Choix du modèle, ajout de vos plus belles photos et de votre texte, tout est réuni pour que vous puissiez vivre pleinement votre bonheur et le partager avec votre
famille
et vos amis.
En plus, tout cela est très facile, puisque vous pouvez créer et expédier votre carte ou votre faire-part en quelques minutes seulement avec notre outil de personnalisation en ligne très accessible.
Alors, n’hésitez plus et venez nous rendre visite sur notre site. Nous sommes impatients de vous retrouver !";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Popcarte;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Popcarte'}, {'type': 'other', 'url': 'https://blog.popcarte.com/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Popcarte'}];;;
https://www.jaimelesstartups.fr/leet-d3sign/;LEET D3SIGN;#Startup, #B2B & B2C, #startup, #B2B, #B2C, #Beauté mode maison, #Tech, #B2B, #B2C, #Beauté mode maison, #Sante Hygiène, #B2B & B2C;Dernière mise à jour : 22/10/2024 à 19:17, publié le : 16/11/2013;"LEET D3SIGN est l’éditeur du mobilier connecté eBulle.
L’eBulle est le premier fauteuil de travail connecté puisqu’il intègre dans sa structure toute la technologie de burautique habituelle. Sa forme et son ergonomie permet également de créer une experience de travail immersive dans la technologie, à l’écart du bruit et de l’agitation des open-spaces.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LEET D3SIGN;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LEET D3SIGN'}];;;
https://www.jaimelesstartups.fr/solvice-lintelligence-artificielle-au-service-des-outils-de-planification-et-organisation/;Solvice;#Startup, #B2B, #Emploi & Entreprise, #services, #B2B, #Emploi & Entreprise, #Fintech & LegalTech, #B2B, #B2C, #Fintech & LegalTech, #services, #B2B, #Emploi & Entreprise, #services, #B2B, #Fintech & LegalTech, #services;Dernière mise à jour : 22/10/2024 à 16:31, publié le : 13/06/2024;Solvice propose une suite de produits, notamment des API optimisées pour l’IA pour la gestion des ressources mobiles, la planification des quarts de travail et l’optimisation des processus de prélèvement dans les entrepôts.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Solvice;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Solvice'}, {'type': 'twitter', 'url': 'https://twitter.com/solvice'}];;;
https://www.jaimelesstartups.fr/wecandoo-atelier-fabrication-objet-artisant/;Wecandoo;#Startup, #B2B, #B2C, #services, #B2C, #Loisirs & Sport, #services, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #services, #B2B, #B2C, #Economie Collaborative, #services;Dernière mise à jour : 22/10/2024 à 18:49, publié le : 21/09/2017;"Wecandoo propose de découvrir les savoir-faire des artisans français, au travers d’ateliers directement chez eux. Le plus ? Vous repartirez avec votre création.
Vous deviendrez ébéniste, céramiste, bijoutier, maroquinier ou encore brasseur le temps d’un atelier.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wecandoo;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wecandoo'}, {'type': 'facebook', 'url': 'https://www.facebook.com/wecandoo/'}, {'type': 'twitter', 'url': 'https://twitter.com/wecandoofr?lang=fr'}];;;
https://www.jaimelesstartups.fr/webvolution-sites-web-wordpress-bas-carbone/;Webvolution;#Startup, #B2B, #B2C, #environnement, #Tech, #B2B, #B2C, #Economie Collaborative, #Tech, #B2B, #B2C, #Education & Culture, #Loisirs & Sport, #B2B, #B2C, #environnement, #Tech, #B2B, #B2C, #environnement, #transport;Dernière mise à jour : 22/10/2024 à 16:39, publié le : 19/02/2024;"Webvolution offre des solutions d’hébergement web écoresponsables et des services d’éco-conception de sites web optimisés pour le
SEO
.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Webvolution;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Webvolution'}];;;
https://www.jaimelesstartups.fr/vescape/;Vescape;#Startup, #B2C, #Loisirs & Sport, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Loisirs & Sport, #Metaverse, #Tech, #B2C, #Loisirs & Sport, #Tech, #B2C, #Loisirs & Sport;Dernière mise à jour : 22/10/2024 à 18:51, publié le : 19/05/2017;Vescape est une appli pour vélo d’appartement qui rend l’entraînement plus fun avec des jeux vidéo interactifs avec la vitesse de pédalage et la résistance du vélo.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Vescape;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Vescape'}, {'type': 'facebook', 'url': 'https://www.facebook.com/vescapeapp'}, {'type': 'twitter', 'url': 'https://twitter.com/VESCAPE'}];;;
https://www.jaimelesstartups.fr/lemon-way-paiement-par-sms-paiement-sur-le-mobile/;Lemon Way;#Startup, #B2C, #Beauté mode maison, #B2C, #Beauté mode maison, #B2B, #B2C, #Evenementiel & Communication, #Tech, #B2B, #B2C, #services, #Tech, #B2C, #Beauté mode maison;Dernière mise à jour : 22/10/2024 à 19:20, publié le : 20/09/2012;"Une solution de
paiement mobile
pour tuer le chèque.
Comment avez vous eu l’idée ?";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lemon Way;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lemon Way'}];;;
https://www.jaimelesstartups.fr/simple-crm-crm-crm-pour-les-tpe-et-les-pme/;Simple CRM;#Startup, #B2B, #services, #Tech, #B2B, #services, #B2B, #Tech, #B2B, #services, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 22/10/2024 à 16:44, publié le : 28/11/2023;"Simple CRM se démarque par son approche innovante de l’intelligence artificielle (IA), incarnée par HaPPi, son système d’IA exclusif. Depuis 2015, Simple CRM a été un précurseur dans l’intégration de l’IA au cœur de ses fonctionnalités, visant à les rendre accessibles à tous les utilisateurs. À la différence d’autres solutions, l’approche de Simple CRM repose sur une vision proactive de l’IA, inspirée par des références telles que JARVIS dans le film Iron Man. Cette approche vise à anticiper les besoins des utilisateurs et à offrir une réelle valeur ajoutée, se distinguant des simples “télécommandes vocales” proposées par d’autres acteurs du marché.
HaPPi a pour mission de rendre l’utilisation de l’outil accessible à tous les utilisateurs, favorisant ainsi la croissance des entreprises au-delà de leurs objectifs. De plus, Simple CRM Enterprise, spécifiquement conçu pour les PME en forte croissance, intègre des fonctionnalités avancées d’IA telles que la détection automatique de leads, le chat et des rapports personnalisés. Cela propose une solution CRM complète, adaptée aux besoins spécifiques de ces entreprises.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Simple CRM;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Simple CRM'}, {'type': 'other', 'url': 'https://www.simple-crm-club.com'}, {'type': 'facebook', 'url': 'https://www.facebook.com/LogicielCRM/'}, {'type': 'other', 'url': 'https://www.instagram.com/simplecrm/'}, {'type': 'twitter', 'url': 'https://twitter.com/SIMPLE_CRM'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/simple-crm'}];;;
https://www.jaimelesstartups.fr/teeshirt-minute/;Teeshirt-minute;#Startup, #B2B, #B2C, #Beauté mode maison, #services, #B2B, #B2C, #Emploi & Entreprise, #Food & beverage, #B2B, #B2C, #services, #B2B, #B2C, #Beauté mode maison, #services, #B2B, #B2C, #Beauté mode maison, #services;Dernière mise à jour : 22/10/2024 à 18:07, publié le : 25/01/2021;Nous proposons des supports textiles à personnaliser via des idées cadeaux, personnelles, associatives ou commerciales. Nos clients proposent également des innovations.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Teeshirt-minute;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Teeshirt-minute'}, {'type': 'facebook', 'url': 'https://www.facebook.com/teeshirtminute'}];;;
https://www.jaimelesstartups.fr/cercle-des-langues-formation-en-ligne-pour-apprendre-langlais/;Cercle des Langues;#Startup, #B2B, #B2C, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture, #Emploi & Entreprise, #B2B, #B2C, #Education & Culture, #Tech, #B2B, #B2C, #immobilier, #Tech, #B2B, #Education & Culture, #Tech;Dernière mise à jour : 22/10/2024 à 16:47, publié le : 26/10/2023;Nous proposons une méthode innovante d’apprentissage de l’anglais, la méthode CCC, comprenant des cours particuliers, e-learning et collectifs, avec une approche personnalisée et une culture digitale avancée. Nos enseignants passionnés encouragent l’apprentissage sans crainte des erreurs, transformant ainsi l’expérience d’apprentissage de nos élèves. Avec une technologie moderne et une analyse de données stratégiques, nous offrons une formation optimale, rendant l’anglais plaisant et efficace.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cercle des Langues;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cercle des Langues'}, {'type': 'other', 'url': 'https://www.cercledeslangues.com/blog'}, {'type': 'facebook', 'url': 'https://www.facebook.com/cercledeslangues'}, {'type': 'other', 'url': 'https://www.instagram.com/cercledeslangues'}, {'type': 'twitter', 'url': 'https://twitter.com/CercleLangues'}, {'type': 'linkedin', 'url': 'https://fr.linkedin.com/school/cercle-des-langues/'}];;;
https://www.jaimelesstartups.fr/helpy/;Helpy;#Startup, #B2C, #services, #B2C, #services, #B2C, #services, #B2B, #internet, #B2B, #B2C, #Economie Collaborative;Dernière mise à jour : 22/10/2024 à 18:52, publié le : 11/04/2017;Helpy est le service on-demand qui permet de réserver et de voir arriver une aide au bricolage, au déménagement ou encore au ménage en seulement 3 clics depuis son smartphone.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Helpy;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Helpy'}, {'type': 'other', 'url': 'http://www.helpyapp.fr/demenagement/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/helpy.fr/'}, {'type': 'twitter', 'url': 'https://twitter.com/helpy_fr?lang=fr'}, {'type': 'linkedin', 'url': 'https://fr.linkedin.com/company/handlerz'}, {'type': 'other', 'url': 'https://angel.co/helpy-1'}];;;
https://www.jaimelesstartups.fr/la-pause-baskets-sport-dans-entreprise/;La Pause Baskets;#Startup, #B2B, #Loisirs & Sport, #B2B, #B2C, #Loisirs & Sport, #Sante Hygiène, #B2B, #B2C, #Loisirs & Sport, #Sante Hygiène, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Loisirs & Sport;Dernière mise à jour : 22/10/2024 à 18:43, publié le : 07/06/2018;La Pause Baskets est un service de sport en entreprise nouvelle génération.  Suite à plusieurs entretiens avec des chefs d’entreprise, nous avons conçu une offre de 15 cours de sport différents, réalisés au sein même de l’entreprise, sans matériel ni salle dédiée, organisés et animés par une plateforme en ligne afin que l’entreprise n’ait rien à gérer et que les collaborateurs soient motivés tout au long de l’année (communication, suivi des calories, challenge entre collègues, etc.).;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=La Pause Baskets;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=La Pause Baskets'}, {'type': 'facebook', 'url': 'https://www.facebook.com/pg/LaPauseBaskets/about'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/la-pause-baskets/'}];;;
https://www.jaimelesstartups.fr/cloud-innovation-partners-plateforme-cloud-no-code/;Cloud Innovation Partners;#Startup, #B2B, #Tech, #B2B, #Fintech & LegalTech, #Tech, #B2B, #Tech, #B2B, #B2C, #Sante Hygiène, #Tech, #B2B, #Emploi & Entreprise, #Tech;Dernière mise à jour : 22/10/2024 à 17:19, publié le : 26/07/2022;"La solution CloudTDMS possède toutes les fonctionnalités nécessaires aux données de test, notamment :
* La modélisation des données ainsi que la génération de données synthétiques,
* L’intégration avec les bases de données ainsi que les autres SaaS comme Salesforce ou ServiceNow,
* La gestion des référentiels de données (Fondation data),
* La découverte de données et profilage,
* Protection et masquage de données.
* …";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cloud Innovation Partners;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cloud Innovation Partners'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/cloud-innovation-partners/'}];;;
https://www.jaimelesstartups.fr/the-outsiders-votre-prochaine-aventure-commence-ici/;The Outsiders;#Startup, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #Tourisme Voyage;Dernière mise à jour : 22/10/2024 à 17:55, publié le : 16/06/2021;"À mi-chemin entre un guide de
voyage
alternatif et une agence de voyages sur-mesure, notre but est d’inspirer et d’accompagner les voyageurs en quête d’aventure dans l’organisation de leurs voyages hors des sentiers battus et de promouvoir une manière de voyager plus responsable";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The Outsiders;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The Outsiders'}, {'type': 'other', 'url': 'https://blog.theoutsiders.travel/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/TheOutsidersTravel'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/the-outsiders-travel/'}];;;
https://www.jaimelesstartups.fr/pairenne-formations-digital-sur-mesure/;PAIRENNE;#Startup, #B2B, #Education & Culture, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #Tech, #B2B, #Education & Culture, #Emploi & Entreprise, #B2B, #B2C, #Education & Culture, #B2B, #Emploi & Entreprise, #Metaverse, #Tech;Dernière mise à jour : 22/10/2024 à 16:22, publié le : 21/10/2024;De la conception de formation via digitalisation des ressources (module e-learning, vidéo, académie de formation en ligne..);https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=PAIRENNE;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=PAIRENNE'}, {'type': 'other', 'url': 'https://www.pairenne.com/blog'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/pairenne/'}];;;
https://www.jaimelesstartups.fr/investir-dans-lancien-propose-un-accompagnement-pour-linvestissement-locatif/;Investir dans l'ancien;#Startup, #B2B, #B2C, #immobilier, #B2B, #B2C, #immobilier, #B2B, #B2C, #immobilier, #B2B, #B2C, #immobilier, #Tech, #B2B, #B2C, #immobilier, #Tech;Dernière mise à jour : 22/10/2024 à 18:11, publié le : 26/11/2020;"CONSTRUISONS ENSEMBLE VOTRE PATRIMOINE
IMMOBILIER
Investissez dans l’immobilier sans vous déplacer et déléguez l’ensemble des étapes de votre projet à des experts de l’investissement locatif.
Nous visitons et effectuons des analyses de marché sur mesure en fonction de vos critères de recherche.
INVESTIR DANS L’ANCIEN utilise les outils dernières génération afin d’y trouver les meilleures opportunités.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Investir dans l’ancien;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Investir dans l’ancien'}, {'type': 'other', 'url': 'https://www.instagram.com/investir_dans_lancien/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Investirdanslancien.fr/?modal=admin_todo_tour'}, {'type': 'twitter', 'url': 'https://twitter.com/Invest_d_ancien'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/13001645/admin/'}];;;
https://www.jaimelesstartups.fr/locavorium/;Locavorium;#Startup, #B2C, #Food & beverage, #B2B, #Food & beverage, #B2C, #environnement, #Food & beverage, #B2B, #B2C, #Food & beverage, #Sante Hygiène, #B2C, #Food & beverage, #services;Dernière mise à jour : 22/10/2024 à 18:58, publié le : 25/08/2016;Locavorium est le 1er commerce d’alimentation responsable  [100% Origine Locale + 100% Circuit Court Equitable + 100% Qualité de Production]. Locavorium s’appuie sur un cahier des charges stricte pour la sélection des producteurs ! Une sélection qui répond aux attentes des consommateurs : du local OUI, mais pas seulement ! On veut également du direct producteur et du durable AUSSI !;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Locavorium;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Locavorium'}, {'type': 'facebook', 'url': 'https://www.facebook.com/locavorium/'}, {'type': 'twitter', 'url': 'https://twitter.com/locavorium'}];;;
https://www.jaimelesstartups.fr/teqoya-purificateur-dair-eco%e2%80%91responsable/;TEQOYA;#Startup, #deux, #sante, #Tech, #B2B & B2C, #education, #sante, #B2C, #sante, #Tech, #B2B, #B2C, #immobilier, #Tech, #B2C, #Tech;Dernière mise à jour : 22/10/2024 à 18:10, publié le : 09/12/2020;"Depuis 2015, TEQOYA conçoit des technologies de purification de l’air éco-responsables, avec pour objectif d’améliorer la qualité de vie des particuliers comme des professionnels, tout en préservant la planète.
Basés sur nos technologies brevetées de ionisation sans ozone et d’électrofiltration, nos purificateurs d’air neutralisent les particules polluantes : pollution urbaine, virus, bactéries, allergènes, moisissures et même les particules ultrafines.
Nous apportons également une grande attention à limiter leur empreinte carbone tout au long du cycle de vie. Conçus et fabriqués en France, dans notre usine en Gironde, avec des fournisseurs locaux et dans une approche éco-responsable, nos produits se distinguent par leur faible consommation énergétique, leur fonctionnement silencieux, l’absence de filtres jetables, leur garantie longue durée et zéro émission d’ozone.
Totalement silencieux pour prendre soin aussi de votre bien-être acoustiques et de votre sommeil, ils préservent votre santé mais aussi la planète !";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=TEQOYA;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=TEQOYA'}, {'type': 'other', 'url': 'https://www.teqoya.fr/magazine-qualite-air/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/teqoya.co'}, {'type': 'other', 'url': 'https://www.instagram.com/teqoyafr/?hl=fr'}, {'type': 'twitter', 'url': 'https://twitter.com/teqoya'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/teqoya/'}];;;
https://www.jaimelesstartups.fr/wegogreenr-plateforme-hebergement-ecologique/;Wegogreenr;#Startup, #B2B, #B2C, #Tech, #Tourisme Voyage, #B2B, #B2C, #Tech, #Tourisme Voyage, #B2B, #B2C, #Tech, #Tourisme Voyage, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #B2C, #Tech, #Tourisme Voyage;Dernière mise à jour : 22/10/2024 à 18:21, publié le : 03/06/2020;Trouvez et réservez sur Wegogreenr.com des hébergements écologiques partout en France pour des vacances ou week-ends authentiques et respectueuses de l’environnement. Du gîte de montagne écoresponsable, à la cabane perchée en passant par un ecolodge face à l’océan ou au camping écologique, We Go GreeenR répond à toutes les envies des voyageurs .;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wegogreenr;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Wegogreenr'}, {'type': 'other', 'url': 'https://blog.wegogreenr.com/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/wegogreenr/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/we-go-greenr/'}];;;
https://www.jaimelesstartups.fr/le-loup-coworking-beaute/;Le Loup Coworking;#Startup, #B2B, #Beauté mode maison, #services, #B2B, #B2C, #Beauté mode maison, #B2B, #Emploi & Entreprise, #services, #B2B, #B2C, #Beauté mode maison, #services, #B2B;Dernière mise à jour : 22/10/2024 à 18:11, publié le : 27/11/2020;Nous proposons aux coiffeurs, barbers, make-up artists et nail artists, de louer simplement et sans engagement un espace de travail entièrement équipé.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Le Loup Coworking;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Le Loup Coworking'}, {'type': 'facebook', 'url': 'https://www.facebook.com/leloupcoworking'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/65612510/'}];;;
https://www.jaimelesstartups.fr/evielab-bille-de-cbd-sous-la-langue/;Evielab;#Startup, #B2C, #Sante Hygiène, #B2C, #Sante Hygiène, #B2B, #B2C, #Beauté mode maison, #Sante Hygiène, #B2C, #Food & beverage, #Sante Hygiène, #B2C, #Beauté mode maison, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 17:27, publié le : 02/05/2022;Sous forme de micro-perles à laisser fondre sous la langue, sans aucun effet psychotrope ou secondaire et présentées dans un mini étui nomade et facilement transportable, nous proposons une gamme de produits répondant à divers besoins (amélioration des performances sportives, de la qualité du sommeil, de la concentration…).;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Evielab;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Evielab'}, {'type': 'facebook', 'url': 'https://www.facebook.com/evielabcbd'}, {'type': 'twitter', 'url': 'https://twitter.com/Evielab8'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/evielab/'}];;;
https://www.jaimelesstartups.fr/xlearn-saas-intelligence-artificielle-rh/;xLearn;#Startup, #B2B, #services, #Tech, #B2B, #Emploi & Entreprise, #Tech, #B2B, #Metaverse, #services, #Tech, #B2B, #services, #Tech, #B2B, #services, #Tech;Dernière mise à jour : 22/10/2024 à 18:27, publié le : 20/12/2019;"Nous proposons une solution Saas dans le talent management qui permet à travers l’utilisation de notre intelligence artificielle, d’identifier les compétences des collaborateurs et matcher leur profil avec les postes les plus adaptés à leurs softskills.
Ainsi, la solution a pour vocation d’être un véritable support pour les RH.
Nous leurs mettons à disposition une cartographie des compétences de l’entreprise pour anticiper au mieux les besoins de : formation,
recrutement
, succession sur les années à venir. C’est ainsi que nous sommes en mesure de proposer un accompagnement dans leurs procédures d’outplacement (reclassement) afin d’optimiser l’efficacité de la recherche d’
emploi
et obtenir un gain de temps non négligeable.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=xLearn;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=xLearn'}, {'type': 'other', 'url': 'https://xlearn.blog/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/xLearn1/'}, {'type': 'twitter', 'url': 'https://twitter.com/xlearn_fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/xlearn.fr/'}];;;
https://www.jaimelesstartups.fr/crowdsec-la-cybersecurite-par-la-foule/;CrowdSec;#Startup, #B2B, #B2C, #Tech, #B2B, #B2C, #Economie Collaborative, #Tech, #B2B, #B2C, #Tech, #B2B, #B2C, #environnement, #Tech, #B2B, #B2C, #Tech;Dernière mise à jour : 22/10/2024 à 18:12, publié le : 19/11/2020;"Un outil de sécurité, gratuit et open source.
La plateforme fournira aussi, dans quelques mois, des accès premiums pour monétiser notre base de réputation d’IP.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CrowdSec;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CrowdSec'}, {'type': 'twitter', 'url': 'https://twitter.com/Crowd_Security'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/53443483'}];;;
https://www.jaimelesstartups.fr/braineet/;Braineet;#Startup, #B2B, #Economie Collaborative, #Tech, #B2B, #Economie Collaborative, #Tech, #B2B, #B2C, #Economie Collaborative, #Tech, #B2B, #B2C, #Beauté mode maison, #Economie Collaborative, #B2B, #B2C, #Economie Collaborative;Dernière mise à jour : 22/10/2024 à 19:11, publié le : 29/01/2015;"Braineet est la plateforme qui permet de partager ses idées constructives avec les marques. Grâce à Braineet, les membres ne perdent plus leurs idées astucieuses, les partagent pour contribuer à améliorer le quotidien de tous et la communauté peut les aimer, les commenter et les partager sur les réseaux sociaux.
Les marques, elles, dialoguent de façon spontanée avec leurs clients, leur permettent de contribuer de façon collaborative, pour comprendre leurs besoins pour mieux innover et savoir où investir.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Braineet;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Braineet'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Braineet'}, {'type': 'twitter', 'url': 'https://twitter.com/BraineetCo'}, {'type': 'linkedin', 'url': 'https://goo.gl/c0FJfp'}];;;
https://www.jaimelesstartups.fr/culturin-the-city-abonnement-culture-theatre/;Cultur'In The City;#Startup, #B2B, #B2C, #Education & Culture, #services, #B2B, #B2C, #startup, #transport, #B2B, #Education & Culture, #B2B, #Tech, #B2C;Dernière mise à jour : 22/10/2024 à 18:33, publié le : 03/07/2019;Cultur’In The City est un site internet qui propose des coffrets cadeaux spectacles & concerts de 2, 4, 6 et 10 places. Plus de 1800 événements sont proposés chaque mois dans plus de 700 salles partenaires dont les plus prestigieuses.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cultur’In The City;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Cultur’In The City'}, {'type': 'facebook', 'url': 'https://www.facebook.com/CulturinthecityFR/'}, {'type': 'twitter', 'url': 'https://twitter.com/CulturInTheCity?lang=fr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/otheatro/'}];;;
